Stock_Code,Issuer_Chi,First_Trade_Board,Total_Return_%,CAGR_Total_Return_%,CAGR_Relative_Return_%,Tags_Count,Total_Hits,Total_Positive_Sentiment,Total_Negative_Sentiment,Tag_Index
2246,快狗打車,6/24/2022,-74.7,-93.66,-92.6,0,0,0,0,0
6611,三巽集團,7/19/2021,-95.92,-89.33,-86.92,0,0,0,0,0
2347,友和集團,6/10/2022,-57.62,-79.81,-76.54,0,0,0,0,0
587,海螺環保,3/30/2022,-68.78,-79.54,-76.9,0,0,0,0,0
2216,堃博醫療－Ｂ,9/24/2021,-84.93,-78.11,-74.87,0,0,0,0,0
6900,上坤地產,11/17/2020,-95.04,-76.12,-73.35,0,0,0,0,0
2251,鷹瞳科技－Ｂ,11/5/2021,-79.44,-75.32,-70.49,0,0,0,0,0
1429,天任集團,9/29/2020,-94.7,-73.19,-71.9,0,0,0,0,0
2197,三葉草生物－Ｂ,11/5/2021,-76.89,-72.62,-67.27,0,0,0,0,0
2209,喆麗控股,7/9/2021,-84.78,-72.55,-66.52,0,0,0,0,0
1228,北海康成－Ｂ,12/10/2021,-72.47,-71.25,-66.34,0,0,0,0,0
2599,祥生控股集團,11/18/2020,-92.23,-70.47,-66.98,0,0,0,0,0
2158,醫渡科技,1/15/2021,-90.43,-70.25,-65.08,0,0,0,0,0
2125,稻草熊娛樂,1/15/2021,-90.37,-70.15,-64.97,0,0,0,0,0
6999,領地控股,12/10/2020,-90.86,-69.15,-65.44,0,0,0,0,0
2370,力高健康生活,3/31/2022,-57.53,-69.01,-65.25,0,0,0,0,0
2256,和譽－Ｂ,10/13/2021,-75,-68.86,-62.64,0,0,0,0,0
2165,領悅服務集團,7/12/2021,-81.38,-68.68,-61.6,0,0,0,0,0
9956,安能物流,11/11/2021,-72.55,-68.66,-61.95,0,0,0,0,0
2185,百心安－Ｂ,12/23/2021,-68.51,-68.53,-64.16,0,0,0,0,0
6628,創勝集團－Ｂ,9/29/2021,-75,-67.54,-62.11,0,0,0,0,0
2190,歸創通橋－Ｂ,7/5/2021,-79.47,-66,-57.89,0,0,0,0,0
2103,新力控股集團,11/15/2019,-86.33,-65.94,-65.4,0,0,0,0,0
6998,嘉和生物－Ｂ,10/7/2020,-90.52,-65.57,-63.23,0,0,0,0,0
6663,國際永勝集團,3/7/2022,-57.22,-65.56,-64.02,0,0,0,0,0
2160,心通醫療－Ｂ,2/4/2021,-86.4,-65.38,-58.83,0,0,0,0,0
2170,貝康醫療－Ｂ,2/8/2021,-86.1,-65.19,-58.37,0,0,0,0,0
2177,優趣匯控股,7/12/2021,-78.06,-64.91,-56.99,0,0,0,0,0
1490,車市科技,1/15/2021,-86.67,-64.69,-58.56,0,0,0,0,0
6666,恒大物業,12/2/2020,-73.8,-64.61,-59.35,0,0,0,0,0
1408,濠江機電,9/11/2020,-90.58,-64.5,-62.04,0,0,0,0,0
9968,滙景控股,1/16/2020,-95.15,-64.33,-60.66,0,0,0,0,0
2235,微泰醫療－Ｂ,10/19/2021,-70.16,-64.2,-56.33,0,0,0,0,0
6622,兆科眼科－Ｂ,4/29/2021,-79.75,-61.99,-53.24,0,0,0,0,0
6609,心瑋醫療－Ｂ,8/20/2021,-72.17,-61.46,-55.49,0,0,0,0,0
1472,生興控股,3/17/2020,-92.78,-61.3,-60.14,0,0,0,0,0
8428,國茂控股,2/15/2017,-99.59,-60.92,-60.92,0,0,0,0,0
9868,小鵬汽車－Ｗ,7/7/2021,-74.67,-60.9,-51.66,0,0,0,0,0
2131,云想科技,12/17/2020,-84.71,-60.62,-55.62,0,0,0,0,0
9959,聯易融科技－Ｗ,4/9/2021,-79.4,-60.4,-52.29,0,0,0,0,0
9899,雲音樂,12/2/2021,-62.06,-60.03,-53.65,0,0,0,0,0
2117,大唐集團控股,12/11/2020,-84.4,-59.94,-55.03,0,0,0,0,0
8516,廣駿集團控股,10/15/2018,-97.73,-59.51,-58.26,0,0,0,0,0
8091,奧傳思維控股,1/5/2017,-99.52,-59.22,-59.66,0,0,0,0,0
1153,佳源服務,12/9/2020,-83.77,-59.04,-54.05,0,0,0,0,0
2192,醫脈通,7/15/2021,-72,-58.69,-48.8,0,0,0,0,0
2051,５１信用卡,7/13/2018,-97.99,-58.46,-56.25,0,0,0,0,0
6958,正榮服務,7/10/2020,-88.38,-58.41,-54.97,0,0,0,0,0
6606,諾輝健康－Ｂ,2/18/2021,-79.69,-57.9,-48.34,0,0,0,0,0
2205,康橋悅生活,7/16/2021,-70.3,-57.03,-46.6,0,0,0,0,0
8616,新威工程集團,4/23/2020,-89.39,-56.88,-55.16,0,0,0,0,0
1343,偉源控股,3/12/2020,-90.25,-56.7,-54.71,0,0,0,0,0
2127,匯森家居,12/29/2020,-80.83,-56.54,-51.03,0,0,0,0,0
2210,京城佳業,11/10/2021,-60.22,-56.18,-47.35,0,0,0,0,0
8456,民信國際控股,1/26/2018,-98.16,-55.72,-52.38,0,0,0,0,0
6601,朝雲集團,3/10/2021,-76.69,-55.71,-46.96,0,0,0,0,0
9960,康聖環球,7/16/2021,-68.92,-55.64,-44.87,0,0,0,0,0
2219,朝聚眼科,7/7/2021,-69.48,-55.59,-45.09,0,0,0,0,0
873,世茂服務,10/30/2020,-82.44,-55.53,-52.57,0,0,0,0,0
8208,WMCH GLOBAL,11/29/2019,-91.5,-55.24,-52.27,0,0,0,0,0
1761,寶寶樹集團,11/27/2018,-96,-54.64,-52.8,0,0,0,0,0
1948,優矩控股,11/8/2021,-58.56,-54.38,-45.61,0,0,0,0,0
8493,龍皇集團,1/16/2018,-97.9,-54.29,-51.25,0,0,0,0,0
6699,時代天使,6/16/2021,-69.52,-54.25,-43.55,0,0,0,0,0
1024,快手－Ｗ,2/5/2021,-76.88,-54.15,-45.23,0,0,0,0,0
2126,藥明巨諾－Ｂ,11/3/2020,-80.45,-53.44,-49.49,0,0,0,0,0
6633,青瓷遊戲,12/16/2021,-53.97,-53.32,-46.25,0,0,0,0,0
8291,萬成金屬包裝,7/18/2017,-98.37,-53.16,-52.07,0,0,0,0,0
8621,METROPOLIS CAP,12/12/2018,-95.27,-53.1,-51.16,0,0,0,0,0
2146,榮萬家,1/15/2021,-76.85,-53.04,-44.89,0,0,0,0,0
2115,捷心隆,10/15/2020,-80.4,-52.52,-49.42,0,0,0,0,0
1859,煜盛文化,3/13/2020,-87.38,-52.52,-50.56,0,0,0,0,0
9982,中原建業,5/31/2021,-68.73,-52.46,-40.91,0,0,0,0,0
9866,蔚來－ＳＷ,3/10/2022,-44.37,-52.46,-50.67,0,0,0,0,0
1736,中國育兒網絡,10/8/2018,-95.6,-52.4,-50.59,0,0,0,0,0
8341,艾碩控股,1/13/2017,-98.76,-52.22,-52.57,0,0,0,0,0
1952,雲頂新耀－Ｂ,10/9/2020,-80.18,-52.02,-48.83,0,0,0,0,0
2142,和鉑醫藥－Ｂ,12/10/2020,-77.5,-51.96,-46.18,0,0,0,0,0
8096,賞之味,3/15/2019,-93.68,-51.89,-48.35,0,0,0,0,0
1449,立德教育,8/6/2020,-82.43,-51.86,-48.37,0,0,0,0,0
1941,燁星集團,3/13/2020,-86.16,-50.92,-48.89,0,0,0,0,0
1945,清科創業,12/30/2020,-75.43,-50.79,-43.93,0,0,0,0,0